sample_id,player_archetype,enemy_reward,death_penalty,win_probability,time_pressure,recent_death,player_type,decision_score,decision,original_decision,is_noisy_label
1,balanced,77,57,0.579,0.078,1,0.358,-19.573,0,0,0
2,balanced,125,91,0.357,0.227,0,0.358,-30.34,0,0,0
3,balanced,120,102,0.265,0.335,0,0.452,-37.947,0,0,0
4,aggressive,96,69,0.708,0.814,0,0.811,73.761,1,1,0
5,conservative,116,87,0.304,0.028,0,0.118,-52.614,1,0,1
6,conservative,144,82,0.348,0.894,0,0.13,-24.39,0,0,0
7,balanced,128,84,0.316,0.645,1,0.517,-39.728,0,0,0
8,aggressive,109,80,0.431,0.488,1,0.744,-9.438,1,0,1
9,aggressive,123,83,0.232,0.349,0,0.77,-10.339,0,0,0
10,balanced,79,25,0.844,0.349,0,0.369,64.744,1,1,0
11,balanced,124,82,0.502,0.389,0,0.43,9.386,1,1,0
12,conservative,90,75,0.613,0.79,0,0.324,22.042,1,1,0
13,balanced,67,32,0.715,0.007,1,0.35,25.101,1,1,0
14,conservative,136,84,0.26,0.266,1,0.196,-53.952,0,0,0
15,conservative,69,36,0.876,0.42,0,0.212,33.242,1,1,0
16,conservative,140,83,0.281,0.431,0,0.151,-21.348,0,0,0
17,conservative,70,39,0.846,0.425,0,0.121,45.27,1,1,0
18,conservative,83,62,0.716,0.148,0,0.079,5.962,1,1,0
19,balanced,98,62,0.463,0.067,0,0.609,25.73,1,1,0
20,aggressive,93,40,0.722,0.35,1,0.815,51.895,1,1,0
21,balanced,79,48,0.723,0.345,0,0.368,58.087,1,1,0
22,balanced,109,52,0.513,0.104,1,0.566,18.331,1,1,0
23,aggressive,113,62,0.567,0.724,0,0.697,37.099,1,1,0
24,conservative,118,58,0.567,0.497,0,0.228,29.478,1,1,0
25,balanced,157,110,0.189,0.111,1,0.552,-87.919,0,0,0
26,conservative,153,102,0.32,0.964,0,0.33,-16.281,1,0,1
27,balanced,64,36,0.825,0.79,0,0.352,18.525,1,1,0
28,conservative,120,93,0.398,0.421,0,0.231,-18.94,0,0,0
29,balanced,129,82,0.377,0.27,0,0.433,-16.334,0,0,0
30,conservative,97,67,0.56,0.864,1,0.315,22.029,1,1,0
31,aggressive,96,49,0.665,0.087,0,0.92,69.49,0,1,1
32,aggressive,160,127,0.108,0.943,1,0.909,-66.263,0,0,0
33,aggressive,96,52,0.694,0.388,1,0.73,44.795,1,1,0
34,conservative,68,34,0.829,0.115,1,0.057,16.69,1,1,0
35,aggressive,134,99,0.319,0.754,1,0.685,-39.036,0,0,0
36,balanced,155,112,0.128,0.439,1,0.466,-86.589,0,0,0
37,balanced,86,42,0.764,0.466,0,0.371,39.624,1,1,0
38,balanced,99,55,0.571,0.147,1,0.439,4.358,1,1,0
39,conservative,99,71,0.52,0.579,0,0.179,19.516,1,1,0
40,conservative,88,54,0.774,0.572,0,0.075,14.258,1,1,0
41,conservative,117,65,0.507,0.647,0,0.123,13.296,1,1,0
42,conservative,124,106,0.243,0.263,1,0.247,-89.991,0,0,0
43,conservative,73,55,0.862,0.63,0,0.305,62.552,1,1,0
44,aggressive,97,61,0.6,0.864,1,0.801,45.549,1,1,0
45,balanced,109,78,0.373,0.027,0,0.538,-16.484,0,0,0
46,balanced,97,68,0.464,0.143,0,0.562,22.65,1,1,0
47,balanced,129,90,0.418,0.483,0,0.607,23.558,1,1,0
48,aggressive,97,71,0.452,0.427,0,0.814,28.477,1,1,0
49,conservative,108,55,0.487,0.218,0,0.19,3.605,1,1,0
50,balanced,72,55,0.708,0.074,0,0.365,29.244,1,1,0
51,conservative,104,65,0.667,0.7,0,0.056,40.175,1,1,0
52,conservative,77,62,0.611,0.044,0,0.056,-4.239,0,0,0
53,balanced,131,99,0.232,0.287,1,0.574,-47.737,0,0,0
54,aggressive,102,60,0.685,0.57,0,0.673,53.524,1,1,0
55,aggressive,128,86,0.396,0.13,0,0.754,12.789,1,1,0
56,balanced,88,49,0.774,0.502,1,0.599,43.319,1,1,0
57,aggressive,80,56,0.75,0.949,0,0.731,64.296,1,1,0
58,conservative,125,71,0.367,0.074,1,0.305,-31.032,0,0,0
59,conservative,95,70,0.643,0.615,0,0.266,0.077,1,1,0
60,balanced,121,69,0.482,0.516,0,0.442,23.286,1,1,0
61,conservative,61,36,0.737,0.042,0,0.086,13.96,1,1,0
62,aggressive,111,67,0.317,0.035,0,0.807,4.834,1,1,0
63,aggressive,121,78,0.414,0.394,1,0.816,-1.689,0,0,0
64,conservative,146,82,0.265,0.638,0,0.332,-46.115,1,0,1
65,balanced,72,52,0.699,0.268,0,0.648,41.264,1,1,0
66,aggressive,104,47,0.636,0.217,0,0.947,71.04,1,1,0
67,conservative,77,46,0.626,0.001,0,0.102,13.686,1,1,0
68,balanced,119,66,0.624,0.936,0,0.556,57.71,1,1,0
69,aggressive,86,46,0.647,0.058,0,0.898,59.334,1,1,0
70,balanced,142,93,0.213,0.523,0,0.633,-51.242,1,0,1
71,aggressive,91,78,0.553,0.683,1,0.901,22.583,1,1,0
72,aggressive,137,92,0.239,0.572,0,0.704,-12.301,0,0,0
73,balanced,100,65,0.499,0.331,1,0.558,15.653,1,1,0
74,balanced,129,98,0.307,0.54,0,0.646,-10.405,0,0,0
75,conservative,157,98,0.307,0.831,0,0.215,-55.985,0,0,0
76,balanced,123,74,0.462,0.347,1,0.516,6.889,1,1,0
77,conservative,134,80,0.469,0.773,0,0.3,33.161,1,1,0
78,conservative,68,41,0.755,0.327,0,0.287,39.139,1,1,0
79,balanced,100,61,0.564,0.471,0,0.395,15.23,1,1,0
80,balanced,92,67,0.596,0.365,1,0.42,22.94,1,1,0
81,balanced,84,51,0.73,0.557,1,0.361,28.78,1,1,0
82,balanced,100,71,0.661,0.689,0,0.396,57.86,1,1,0
83,balanced,154,114,0.195,0.616,1,0.445,-57.651,1,0,1
84,balanced,108,47,0.663,0.655,0,0.38,58.532,1,1,0
85,balanced,150,96,0.287,0.548,1,0.394,-53.549,0,0,0
86,conservative,86,49,0.754,0.089,0,0.188,26.326,1,1,0
87,balanced,70,47,0.747,0.499,0,0.526,37.117,1,1,0
88,balanced,108,75,0.582,0.789,1,0.522,20.019,1,1,0
89,balanced,115,76,0.547,0.786,1,0.499,22.944,1,1,0
90,balanced,124,87,0.391,0.666,0,0.602,5.59,1,1,0
91,conservative,60,46,0.854,0.046,0,0.274,33.032,1,1,0
92,aggressive,166,91,0.245,0.924,0,0.795,21.857,1,1,0
93,aggressive,81,65,0.67,0.941,0,0.944,59.63,1,1,0
94,balanced,121,105,0.349,0.982,0,0.525,-14.346,0,0,0
95,conservative,106,92,0.508,0.973,0,0.069,-28.9,1,0,1
96,conservative,95,47,0.701,0.159,0,0.316,41.546,1,1,0
97,balanced,146,114,0.185,0.493,1,0.38,-84.113,1,0,1
98,balanced,124,104,0.322,0.808,0,0.513,-29.534,0,0,0
99,balanced,134,76,0.279,0.275,0,0.529,-12.905,0,0,0
100,conservative,130,86,0.148,0.052,1,0.311,-93.14,0,0,0
101,balanced,103,62,0.425,0.276,0,0.358,6.825,1,1,0
102,aggressive,127,59,0.498,0.53,0,0.793,68.216,1,1,0
103,balanced,126,79,0.462,0.718,0,0.487,27.604,1,1,0
104,conservative,86,74,0.583,0.096,0,0.232,3.077,1,1,0
105,balanced,95,47,0.712,0.648,0,0.38,40.404,1,1,0
106,balanced,80,43,0.634,0.033,0,0.486,34.598,1,1,0
107,aggressive,109,65,0.485,0.259,1,0.678,-0.622,0,0,0
108,balanced,117,67,0.535,0.916,1,0.575,22.353,1,1,0
109,conservative,88,61,0.744,0.267,0,0.304,48.749,1,1,0
110,balanced,147,89,0.331,0.949,0,0.358,-36.557,0,0,0
111,aggressive,147,85,0.188,0.05,0,0.82,-26.189,0,0,0
112,balanced,131,101,0.228,0.549,0,0.566,-40.804,0,0,0
113,balanced,127,97,0.223,0.096,1,0.496,-62.884,0,0,0
114,conservative,110,75,0.37,0.353,0,0.169,-39.706,0,0,0
115,aggressive,89,36,0.721,0.246,0,0.703,68.686,1,1,0
116,conservative,93,50,0.679,0.873,0,0.326,7.782,1,1,0
117,aggressive,84,63,0.715,0.976,0,0.835,61.95,1,1,0
118,balanced,128,98,0.279,0.059,0,0.452,-36.989,0,0,0
119,aggressive,104,66,0.552,0.051,0,0.895,50.015,1,1,0
120,balanced,115,84,0.498,0.507,1,0.576,0.951,1,1,0
121,conservative,88,60,0.561,0.096,0,0.183,0.354,1,1,0
122,conservative,117,85,0.52,0.885,0,0.309,29.525,1,1,0
123,aggressive,124,106,0.206,0.166,0,0.846,-38.079,0,0,0
124,balanced,85,59,0.55,0.153,0,0.402,7.925,1,1,0
125,balanced,147,89,0.259,0.577,0,0.529,-14.371,0,0,0
126,aggressive,135,84,0.386,0.204,0,0.912,24.076,0,1,1
127,aggressive,109,71,0.54,0.277,1,0.743,25.86,1,1,0
128,balanced,62,29,0.82,0.063,0,0.459,29.591,1,1,0
129,aggressive,163,94,0.16,0.642,1,0.68,-70.939,0,0,0
130,aggressive,130,75,0.429,0.75,0,0.881,29.63,1,1,0
131,aggressive,116,94,0.405,0.458,1,0.785,7.05,1,1,0
132,conservative,79,60,0.717,0.688,1,0.165,19.747,1,1,0
133,conservative,124,91,0.322,0.786,1,0.304,-33.396,0,0,0
134,balanced,135,74,0.358,0.019,0,0.455,-2.928,0,0,0
135,aggressive,90,42,0.705,0.398,0,0.845,77.826,1,1,0
136,conservative,81,38,0.715,0.292,0,0.074,12.231,1,1,0
137,conservative,75,29,0.821,0.51,0,0.176,33.406,1,1,0
138,conservative,74,71,0.664,0.434,0,0.179,-8.736,0,0,0
139,balanced,115,56,0.599,0.487,0,0.646,41.699,1,1,0
140,balanced,129,95,0.377,0.62,1,0.57,-33.948,0,0,0
141,balanced,87,50,0.699,0.634,0,0.559,24.469,1,1,0
142,conservative,137,77,0.382,0.696,0,0.33,-7.627,1,0,1
143,aggressive,89,74,0.583,0.129,1,0.75,17.907,1,1,0
144,aggressive,123,75,0.561,0.918,0,0.806,37.637,1,1,0
145,balanced,101,90,0.434,0.499,0,0.442,-8.212,0,0,0
146,conservative,131,86,0.452,0.723,0,0.344,18.657,1,1,0
147,balanced,117,79,0.381,0.024,1,0.584,-7.049,0,0,0
148,balanced,88,51,0.614,0.535,0,0.579,48.389,1,1,0
149,balanced,53,48,0.846,0.091,0,0.519,32.372,1,1,0
150,aggressive,115,62,0.615,0.834,0,0.786,49.014,1,1,0
151,balanced,115,64,0.533,0.914,1,0.617,-2.161,0,0,0
152,aggressive,97,68,0.482,0.479,1,0.658,25.035,1,1,0
153,balanced,114,66,0.557,0.722,1,0.581,43.659,1,1,0
154,balanced,139,94,0.209,0.83,1,0.405,-74.968,0,0,0
155,balanced,109,59,0.6,0.954,0,0.632,38.824,0,1,1
156,balanced,97,70,0.678,0.746,0,0.401,45.596,0,1,1
157,conservative,79,56,0.742,0.552,0,0.064,19.966,1,1,0
158,conservative,108,69,0.41,0.632,0,0.337,-9.108,1,0,1
159,conservative,67,46,0.708,0.251,1,0.232,-1.303,0,0,0
160,balanced,110,62,0.457,0.034,0,0.43,13.351,1,1,0
161,balanced,101,60,0.532,0.267,0,0.523,20.925,1,1,0
162,balanced,115,71,0.508,0.124,0,0.64,31.844,1,1,0
163,aggressive,138,82,0.36,0.918,1,0.779,-7.882,0,0,0
164,balanced,152,88,0.269,0.346,0,0.579,-12.067,0,0,0
165,aggressive,127,90,0.192,0.178,0,0.876,-27.09,0,0,0
166,balanced,72,31,0.843,0.215,0,0.505,57.216,1,1,0
167,balanced,107,60,0.632,0.286,0,0.563,61.412,1,1,0
168,balanced,103,63,0.66,0.688,1,0.358,6.858,1,1,0
169,balanced,54,27,0.806,0.238,0,0.602,33.897,1,1,0
170,balanced,83,53,0.648,0.672,1,0.473,10.131,1,1,0
171,balanced,124,82,0.436,0.319,0,0.444,11.853,1,1,0
172,balanced,56,31,0.842,0.195,0,0.408,32.819,1,1,0
173,balanced,151,95,0.284,0.939,0,0.455,4.779,1,1,0
174,aggressive,113,81,0.334,0.101,1,0.891,-16.218,0,0,0
175,aggressive,132,85,0.322,0.215,0,0.859,2.766,1,1,0
176,balanced,115,62,0.551,0.27,0,0.565,57.61,1,1,0
177,balanced,65,52,0.799,0.796,0,0.41,41.446,1,1,0
178,aggressive,93,44,0.755,0.309,0,0.924,91.724,0,1,1
179,aggressive,164,94,0.227,0.703,0,0.928,13.893,1,1,0
180,balanced,133,98,0.26,0.84,0,0.632,-47.896,0,0,0
181,aggressive,100,64,0.718,0.615,0,0.887,71.018,1,1,0
182,balanced,107,85,0.379,0.113,0,0.405,-11.579,0,0,0
183,aggressive,133,92,0.262,0.592,0,0.653,-17.442,0,0,0
184,aggressive,87,52,0.575,0.321,0,0.743,36.021,1,1,0
185,balanced,84,53,0.634,0.515,0,0.475,48.176,1,1,0
186,conservative,137,91,0.272,0.377,0,0.184,-51.177,0,0,0
187,balanced,131,97,0.259,0.072,0,0.506,-38.269,0,0,0
188,balanced,133,86,0.4,0.632,1,0.367,-46.787,0,0,0
189,conservative,162,112,0.185,0.721,1,0.348,-63.268,0,0,0
190,balanced,128,83,0.365,0.304,1,0.648,-13.03,0,0,0
191,conservative,127,92,0.231,0.605,0,0.211,-50.645,0,0,0
192,balanced,75,28,0.8,0.121,0,0.597,65.527,1,1,0
193,aggressive,143,101,0.18,0.072,0,0.915,-36.982,0,0,0
194,balanced,94,76,0.536,0.302,0,0.42,14.203,1,1,0
195,balanced,77,49,0.624,0.106,0,0.552,30.848,1,1,0
196,aggressive,91,52,0.79,0.5,0,0.923,94.31,1,1,0
197,balanced,67,52,0.763,0.264,0,0.395,47.577,1,1,0
198,balanced,135,100,0.318,0.397,0,0.64,-11.773,0,0,0
199,aggressive,64,54,0.747,0.236,0,0.707,53.426,1,1,0
200,balanced,88,32,0.798,0.335,0,0.611,85.44,1,1,0
201,conservative,74,50,0.731,0.32,0,0.231,16.456,1,1,0
202,balanced,92,44,0.746,0.343,0,0.499,55.72,1,1,0
203,conservative,93,64,0.512,0.327,0,0.094,-6.294,0,0,0
204,balanced,77,38,0.762,0.44,1,0.546,39.529,1,1,0
205,aggressive,135,115,0.209,0.863,0,0.796,-18.271,0,0,0
206,aggressive,156,114,0.123,0.769,1,0.774,-72.175,0,0,0
207,balanced,90,78,0.545,0.193,0,0.496,6.504,1,1,0
208,balanced,129,96,0.288,0.732,0,0.592,-14.207,0,0,0
209,balanced,142,92,0.286,0.198,1,0.462,-32.35,0,0,0
210,conservative,126,83,0.345,0.37,0,0.164,-20.822,0,0,0
211,aggressive,92,48,0.746,0.365,0,0.679,45.832,1,1,0
212,aggressive,136,97,0.284,0.362,1,0.92,-18.464,0,0,0
213,conservative,61,48,0.823,0.292,0,0.099,15.076,1,1,0
214,aggressive,83,64,0.715,0.716,0,0.8,79.06,1,1,0
215,aggressive,133,76,0.415,0.347,0,0.659,28.464,1,1,0
216,conservative,140,94,0.327,0.6,0,0.236,-26.094,0,0,0
217,conservative,112,81,0.331,0.126,0,0.052,-44.289,0,0,0
218,conservative,98,66,0.485,0.209,0,0.156,-11.146,0,0,0
219,aggressive,132,94,0.246,0.409,0,0.943,-27.716,0,0,0
220,balanced,92,48,0.607,0.088,0,0.495,25.744,1,1,0
221,aggressive,137,95,0.393,0.631,0,0.75,26.108,1,1,0
222,balanced,77,42,0.772,0.11,1,0.634,37.368,0,1,1
223,balanced,93,64,0.575,0.04,0,0.595,40.113,0,1,1
224,balanced,86,43,0.726,0.102,0,0.563,56.553,1,1,0
225,conservative,67,38,0.869,0.626,0,0.248,45.139,1,1,0
226,balanced,96,81,0.486,0.476,1,0.513,-8.695,0,0,0
227,balanced,110,58,0.703,0.903,0,0.363,20.746,1,1,0
228,balanced,126,80,0.454,0.551,0,0.506,11.422,1,1,0
229,conservative,51,33,0.853,0.337,0,0.081,7.445,1,1,0
230,balanced,129,66,0.396,0.244,0,0.493,22.503,1,1,0
231,balanced,140,107,0.314,0.773,0,0.399,-50.432,0,0,0
232,conservative,121,75,0.354,0.01,0,0.242,-22.438,0,0,0
233,aggressive,131,82,0.236,0.036,1,0.893,-19.332,0,0,0
234,balanced,86,61,0.747,0.555,0,0.529,55.634,0,1,1
235,balanced,128,81,0.331,0.041,0,0.375,-26.571,0,0,0
236,balanced,71,41,0.859,0.593,0,0.406,31.461,1,1,0
237,balanced,88,43,0.743,0.003,0,0.366,49.167,1,1,0
238,balanced,78,47,0.684,0.379,0,0.602,40.54,1,1,0
239,balanced,149,104,0.267,0.542,0,0.573,-32.213,0,0,0
240,conservative,91,46,0.763,0.696,0,0.266,66.967,1,1,0
241,balanced,137,86,0.274,0.348,1,0.595,-28.475,0,0,0
242,conservative,97,70,0.469,0.072,0,0.092,-16.272,0,0,0
243,conservative,161,107,0.299,0.996,0,0.13,-16.136,1,0,1
244,aggressive,104,63,0.652,0.775,1,0.688,39.342,1,1,0
245,balanced,101,85,0.537,0.658,0,0.486,15.361,1,1,0
246,balanced,113,65,0.45,0.606,1,0.351,-14.886,0,0,0
247,balanced,98,61,0.584,0.29,0,0.414,25.123,1,1,0
248,conservative,72,31,0.799,0.511,0,0.08,38.961,1,1,0
249,balanced,120,83,0.326,0.406,1,0.39,-33.099,1,0,1
250,balanced,71,56,0.663,0.432,0,0.442,7.482,1,1,0
