sample_id,player_archetype,enemy_reward,death_penalty,win_probability,time_pressure,recent_death,player_type,decision_score,decision,original_decision,is_noisy_label
251,balanced,103,75,0.453,0.636,1,0.353,-17.397,0,0,0
252,balanced,129,97,0.195,0.271,1,0.614,-75.415,0,0,0
253,balanced,104,46,0.64,0.403,0,0.567,44.582,1,1,0
254,balanced,115,89,0.384,0.794,0,0.465,-5.949,0,0,0
255,aggressive,118,86,0.501,0.898,0,0.857,19.147,1,1,0
256,aggressive,104,81,0.542,0.389,0,0.936,68.496,1,1,0
257,conservative,100,61,0.715,0.478,0,0.308,17.778,1,1,0
258,conservative,87,53,0.652,0.276,0,0.062,10.999,1,1,0
259,balanced,134,83,0.329,0.108,0,0.535,-9.626,1,0,1
260,aggressive,68,50,0.682,0.245,1,0.854,34.209,1,1,0
261,balanced,111,62,0.61,0.392,1,0.573,42.851,1,1,0
262,conservative,95,46,0.711,0.444,1,0.088,-0.57,0,0,0
263,balanced,95,58,0.581,0.476,0,0.373,9.785,0,1,1
264,aggressive,129,80,0.283,0.365,1,0.719,-6.17,0,0,0
265,balanced,123,69,0.458,0.497,0,0.624,8.356,1,1,0
266,balanced,71,38,0.775,0.282,1,0.621,42.768,1,1,0
267,balanced,88,60,0.62,0.197,0,0.352,27.078,1,1,0
268,conservative,101,68,0.485,0.436,0,0.32,21.148,1,1,0
269,aggressive,140,102,0.196,0.647,1,0.65,-75.187,0,0,0
270,aggressive,98,81,0.638,0.969,0,0.678,13.072,1,1,0
271,conservative,53,30,0.847,0.199,0,0.296,28.294,1,1,0
272,aggressive,137,87,0.295,0.095,0,0.871,-10.984,0,0,0
273,balanced,117,73,0.403,0.688,0,0.472,-10.976,0,0,0
274,aggressive,130,90,0.223,0.293,0,0.859,-16.176,0,0,0
275,conservative,70,48,0.702,0.142,0,0.347,26.654,1,1,0
276,conservative,132,87,0.401,0.739,1,0.299,-35.938,0,0,0
277,conservative,89,43,0.831,0.833,0,0.069,16.13,1,1,0
278,conservative,84,53,0.672,0.818,0,0.222,2.596,1,1,0
279,aggressive,116,63,0.452,0.436,0,0.66,13.955,1,1,0
280,conservative,103,55,0.656,0.571,1,0.315,21.134,0,1,1
281,aggressive,138,91,0.312,0.063,0,0.801,-1.914,0,0,0
282,balanced,97,79,0.619,0.992,0,0.58,52.527,1,1,0
283,aggressive,104,49,0.724,0.939,0,0.716,84.934,0,1,1
284,balanced,94,84,0.496,0.245,1,0.624,3.824,1,1,0
285,balanced,79,75,0.542,0.081,0,0.497,-3.465,0,0,0
286,aggressive,126,82,0.539,0.797,0,0.926,79.137,1,1,0
287,aggressive,119,79,0.37,0.819,0,0.762,37.998,1,1,0
288,aggressive,85,38,0.769,0.339,0,0.845,74.843,1,1,0
289,balanced,92,59,0.761,0.255,1,0.557,30.241,1,1,0
290,aggressive,133,111,0.18,0.198,1,0.94,-60.722,0,0,0
291,conservative,117,71,0.396,0.66,0,0.263,-28.004,1,0,1
292,conservative,115,63,0.505,0.689,1,0.166,-6.275,0,0,0
293,balanced,136,67,0.34,0.026,1,0.556,-20.268,0,0,0
294,aggressive,106,56,0.567,0.728,0,0.814,70.585,1,1,0
295,aggressive,93,61,0.633,0.072,0,0.697,40.307,1,1,0
296,conservative,113,70,0.478,0.644,0,0.065,0.161,0,1,1
297,conservative,60,37,0.793,0.102,0,0.058,15.754,1,1,0
298,conservative,96,67,0.518,0.31,0,0.213,-11.603,0,0,0
299,conservative,116,67,0.574,0.38,0,0.276,31.809,1,1,0
300,aggressive,83,40,0.745,0.653,0,0.776,89.641,1,1,0
301,balanced,155,90,0.266,0.903,0,0.62,16.919,1,1,0
302,aggressive,72,51,0.829,0.346,0,0.688,61.26,1,1,0
303,aggressive,118,91,0.363,0.139,0,0.67,3.373,1,1,0
304,balanced,93,61,0.695,0.052,0,0.476,39.352,0,1,1
305,conservative,101,49,0.545,0.144,0,0.211,4.695,1,1,0
306,balanced,133,96,0.349,0.311,0,0.558,-8.49,0,0,0
307,aggressive,148,80,0.24,0.172,0,0.741,-0.554,0,0,0
308,aggressive,139,92,0.314,0.226,0,0.731,7.001,1,1,0
309,aggressive,144,100,0.258,0.109,0,0.805,-33.46,0,0,0
310,aggressive,106,61,0.574,0.16,1,0.901,38.02,0,1,1
311,conservative,88,77,0.568,0.412,1,0.162,-10.042,0,0,0
312,conservative,83,41,0.728,0.2,1,0.166,1.309,1,1,0
313,aggressive,82,58,0.553,0.319,0,0.88,48.271,1,1,0
314,aggressive,122,88,0.329,0.132,0,0.843,7.097,0,1,1
315,conservative,99,55,0.65,0.645,0,0.203,2.909,1,1,0
316,aggressive,79,67,0.701,0.778,1,0.842,62.83,0,1,1
317,aggressive,102,70,0.513,0.588,1,0.83,7.923,1,1,0
318,aggressive,114,80,0.515,0.254,0,0.822,44.018,0,1,1
319,aggressive,137,109,0.243,0.754,0,0.902,-17.244,1,0,1
320,balanced,116,75,0.335,0.124,1,0.451,-30.754,0,0,0
321,balanced,82,62,0.767,0.681,0,0.61,46.383,1,1,0
322,conservative,105,57,0.59,0.07,0,0.306,26.887,1,1,0
323,aggressive,139,108,0.173,0.412,0,0.796,-54.587,0,0,0
324,balanced,127,69,0.454,0.215,0,0.579,8.145,1,1,0
325,balanced,92,48,0.654,0.292,0,0.354,37.892,1,1,0
326,conservative,130,85,0.383,0.408,1,0.165,-40.053,0,0,0
327,aggressive,96,48,0.791,0.808,0,0.753,70.718,1,1,0
328,conservative,74,69,0.646,0.409,0,0.27,1.832,1,1,0
329,conservative,89,55,0.664,0.579,0,0.348,33.047,1,1,0
330,conservative,82,61,0.655,0.455,0,0.259,10.426,1,1,0
331,conservative,108,72,0.353,0.04,0,0.266,-26.862,0,0,0
332,aggressive,63,27,0.783,0.174,0,0.739,68.38,1,1,0
333,aggressive,70,46,0.635,0.032,0,0.851,51.859,1,1,0
334,conservative,122,67,0.42,0.061,0,0.189,-8.303,0,0,0
335,aggressive,126,90,0.416,0.899,0,0.664,24.21,0,1,1
336,aggressive,128,85,0.43,0.337,0,0.705,28.229,1,1,0
337,conservative,110,79,0.495,0.33,0,0.259,0.44,1,1,0
338,balanced,84,30,0.8,0.24,1,0.458,31.059,1,1,0
339,conservative,123,74,0.552,0.587,1,0.144,-11.01,0,0,0
340,aggressive,90,71,0.622,0.437,0,0.679,49.742,0,1,1
341,conservative,75,39,0.757,0.297,1,0.243,20.35,1,1,0
342,conservative,70,55,0.747,0.082,0,0.243,15.816,1,1,0
343,balanced,125,98,0.196,0.144,0,0.546,-51.999,0,0,0
344,balanced,134,97,0.244,0.683,0,0.412,-41.23,0,0,0
345,balanced,145,104,0.292,0.39,1,0.547,-53.018,0,0,0
346,aggressive,91,46,0.617,0.049,1,0.664,36.466,1,1,0
347,balanced,85,47,0.794,0.388,0,0.584,71.056,1,1,0
348,balanced,153,103,0.218,0.175,0,0.637,-39.243,0,0,0
349,aggressive,124,92,0.432,0.606,0,0.703,11.822,1,1,0
350,aggressive,67,48,0.736,0.446,1,0.925,55.24,1,1,0
351,conservative,111,64,0.595,0.914,1,0.26,1.786,1,1,0
352,aggressive,118,85,0.375,0.851,0,0.845,11.906,1,1,0
353,balanced,94,53,0.753,0.644,0,0.475,29.469,1,1,0
354,balanced,136,88,0.372,0.406,0,0.41,-12.952,0,0,0
355,conservative,82,42,0.716,0.304,1,0.294,29.557,1,1,0
356,conservative,81,34,0.814,0.816,1,0.249,15.573,1,1,0
357,aggressive,120,82,0.512,0.973,1,0.911,51.753,1,1,0
358,conservative,95,62,0.574,0.415,0,0.103,0.318,1,1,0
359,balanced,122,73,0.307,0.248,0,0.427,-4.029,0,0,0
360,balanced,114,71,0.366,0.475,1,0.497,-22.625,1,0,1
361,balanced,98,78,0.447,0.075,0,0.378,1.887,1,1,0
362,aggressive,79,50,0.744,0.234,0,0.944,87.604,1,1,0
363,balanced,147,99,0.371,0.816,0,0.625,-1.879,0,0,0
364,balanced,64,60,0.83,0.758,0,0.363,28.691,0,1,1
365,conservative,139,100,0.292,0.653,0,0.251,-19.446,0,0,0
366,balanced,105,67,0.402,0.404,0,0.632,20.931,1,1,0
367,balanced,87,73,0.49,0.136,0,0.418,3.509,1,1,0
368,balanced,62,56,0.796,0.595,0,0.577,27.553,1,1,0
369,aggressive,89,63,0.519,0.231,0,0.781,41.263,1,1,0
370,aggressive,117,67,0.606,0.67,1,0.693,34.56,1,1,0
371,conservative,103,51,0.713,0.681,0,0.229,40.862,1,1,0
372,balanced,137,95,0.328,0.292,0,0.398,-7.969,0,0,0
373,aggressive,149,95,0.235,0.452,0,0.788,-32.399,1,0,1
374,balanced,117,69,0.505,0.665,0,0.38,22.588,1,1,0
375,balanced,127,77,0.349,0.002,0,0.445,-9.483,0,0,0
376,aggressive,96,74,0.517,0.476,0,0.913,57.037,1,1,0
377,conservative,116,90,0.278,0.31,0,0.212,-62.597,0,0,0
378,balanced,75,55,0.846,0.865,0,0.527,44.919,1,1,0
379,aggressive,113,79,0.421,0.163,0,0.87,37.0,1,1,0
380,balanced,77,57,0.827,0.506,0,0.4,56.581,1,1,0
381,balanced,129,107,0.236,0.372,0,0.416,-61.32,0,0,0
382,balanced,130,72,0.481,0.797,1,0.364,-3.952,0,0,0
383,balanced,134,80,0.449,0.642,0,0.46,13.061,1,1,0
384,balanced,118,94,0.308,0.526,0,0.495,-45.306,0,0,0
385,balanced,88,48,0.608,0.081,1,0.565,19.294,1,1,0
386,conservative,138,79,0.269,0.406,0,0.063,-60.153,0,0,0
387,aggressive,86,64,0.553,0.357,1,0.83,42.252,0,1,1
388,conservative,131,101,0.275,0.628,1,0.299,-74.869,0,0,0
389,balanced,69,39,0.767,0.038,0,0.419,26.324,1,1,0
390,balanced,132,78,0.273,0.274,0,0.534,-10.487,0,0,0
391,aggressive,149,93,0.19,0.533,0,0.882,-7.541,0,0,0
392,balanced,128,95,0.261,0.617,0,0.527,-40.974,0,0,0
393,conservative,67,36,0.673,0.066,1,0.313,10.025,1,1,0
394,balanced,71,41,0.76,0.228,0,0.459,38.707,1,1,0
395,aggressive,98,64,0.533,0.519,0,0.774,36.029,0,1,1
396,aggressive,86,55,0.614,0.612,0,0.906,49.08,1,1,0
397,balanced,136,114,0.163,0.406,1,0.559,-96.873,1,0,1
398,conservative,100,62,0.586,0.135,1,0.074,4.275,1,1,0
399,balanced,125,82,0.356,0.23,1,0.482,-39.685,0,0,0
400,conservative,74,51,0.697,0.055,1,0.122,-0.437,0,0,0
401,conservative,111,82,0.39,0.29,1,0.077,-52.02,0,0,0
402,balanced,129,84,0.398,0.037,0,0.428,10.523,1,1,0
403,aggressive,103,74,0.668,0.688,0,0.822,61.023,1,1,0
404,balanced,64,25,0.86,0.024,0,0.358,47.164,1,1,0
405,balanced,109,50,0.653,0.774,0,0.353,66.226,1,1,0
406,balanced,73,36,0.78,0.331,0,0.618,69.26,0,1,1
407,conservative,143,91,0.308,0.217,0,0.111,-36.272,0,0,0
408,aggressive,122,80,0.489,0.169,0,0.812,45.993,1,1,0
409,aggressive,149,93,0.193,0.078,0,0.925,-19.962,1,0,1
410,balanced,114,56,0.493,0.342,0,0.556,23.486,1,1,0
411,balanced,108,64,0.503,0.192,0,0.534,19.894,1,1,0
412,aggressive,147,90,0.259,0.784,0,0.762,-36.783,1,0,1
413,conservative,118,87,0.259,0.051,1,0.18,-56.474,0,0,0
414,balanced,98,72,0.562,0.455,0,0.566,16.674,1,1,0
415,balanced,111,54,0.56,0.117,0,0.539,24.525,1,1,0
416,aggressive,142,84,0.27,0.202,0,0.939,7.47,1,1,0
417,aggressive,120,98,0.252,0.1,0,0.917,-19.261,1,0,1
418,balanced,106,68,0.395,0.057,0,0.605,6.047,1,1,0
419,balanced,97,82,0.419,0.205,1,0.609,-7.358,0,0,0
420,aggressive,72,28,0.754,0.036,0,0.674,60.269,1,1,0
421,conservative,109,82,0.396,0.229,1,0.129,-50.823,0,0,0
422,conservative,74,38,0.859,0.798,0,0.249,47.842,1,1,0
423,balanced,103,71,0.576,0.571,0,0.403,13.131,1,1,0
424,balanced,98,86,0.388,0.128,0,0.591,-4.119,0,0,0
425,balanced,151,99,0.221,0.984,0,0.352,-76.452,0,0,0
426,balanced,84,52,0.682,0.488,0,0.474,29.066,1,1,0
427,conservative,139,97,0.407,0.942,0,0.279,-13.556,0,0,0
428,conservative,83,46,0.641,0.566,0,0.137,-2.953,1,0,1
429,conservative,122,77,0.356,0.25,1,0.081,-49.592,0,0,0
430,aggressive,88,36,0.757,0.466,1,0.789,51.193,1,1,0
431,aggressive,142,105,0.254,0.737,1,0.895,-59.78,0,0,0
432,aggressive,126,93,0.372,0.842,0,0.806,-10.459,0,0,0
433,balanced,67,55,0.728,0.42,1,0.426,0.003,1,1,0
434,conservative,76,51,0.751,0.353,0,0.086,8.914,0,1,1
435,conservative,105,71,0.616,0.676,1,0.077,1.382,1,1,0
436,conservative,124,73,0.461,0.615,1,0.345,-18.833,0,0,0
437,balanced,121,92,0.323,0.244,0,0.481,-25.046,0,0,0
438,aggressive,115,65,0.34,0.054,0,0.816,15.761,1,1,0
439,conservative,99,61,0.713,0.933,0,0.056,20.406,1,1,0
440,balanced,138,80,0.27,0.463,0,0.515,-13.972,0,0,0
441,aggressive,87,52,0.722,0.385,0,0.711,63.744,1,1,0
442,balanced,119,56,0.516,0.326,0,0.532,38.325,1,1,0
443,balanced,65,38,0.679,0.129,1,0.631,24.66,1,1,0
444,aggressive,99,75,0.524,0.536,0,0.679,18.193,1,1,0
445,balanced,106,49,0.644,0.475,0,0.382,30.372,1,1,0
446,balanced,145,80,0.415,0.833,0,0.397,4.668,1,1,0
447,balanced,103,49,0.691,0.547,0,0.568,77.769,1,1,0
448,balanced,70,42,0.839,0.879,0,0.568,46.533,1,1,0
449,conservative,114,54,0.582,0.447,0,0.297,12.798,1,1,0
450,conservative,154,102,0.244,0.432,1,0.16,-65.422,0,0,0
451,conservative,112,70,0.562,0.552,1,0.298,-21.924,0,0,0
452,aggressive,98,63,0.699,0.825,1,0.754,25.666,0,1,1
453,balanced,90,51,0.532,0.189,0,0.441,24.389,1,1,0
454,balanced,101,63,0.453,0.428,0,0.529,8.309,1,1,0
455,balanced,139,92,0.3,0.621,0,0.376,-28.406,0,0,0
456,balanced,106,86,0.327,0.025,1,0.571,-40.691,0,0,0
457,balanced,98,54,0.518,0.107,1,0.528,4.082,1,1,0
458,conservative,157,108,0.269,0.648,0,0.162,-35.459,0,0,0
459,conservative,121,71,0.36,0.158,0,0.258,-19.727,0,0,0
460,balanced,102,48,0.572,0.245,0,0.569,29.655,1,1,0
461,aggressive,106,86,0.419,0.229,0,0.835,24.551,1,1,0
462,conservative,52,34,0.854,0.431,0,0.31,41.373,1,1,0
463,conservative,128,80,0.391,0.674,0,0.2,-27.027,0,0,0
464,balanced,118,86,0.46,0.433,1,0.456,5.922,1,1,0
465,conservative,82,69,0.621,0.053,1,0.216,-6.199,0,0,0
466,conservative,109,69,0.395,0.34,1,0.122,-33.288,0,0,0
467,aggressive,89,33,0.823,0.533,0,0.743,105.744,1,1,0
468,balanced,90,60,0.77,0.736,0,0.517,73.537,1,1,0
469,balanced,128,87,0.311,0.968,1,0.483,-21.986,0,0,0
470,conservative,113,69,0.462,0.081,0,0.22,0.005,1,1,0
471,aggressive,124,104,0.299,0.847,0,0.762,-49.624,0,0,0
472,balanced,101,63,0.795,0.927,0,0.573,68.387,1,1,0
473,balanced,115,81,0.409,0.015,1,0.424,-21.43,0,0,0
474,aggressive,158,105,0.109,0.508,1,0.886,-61.231,0,0,0
475,balanced,127,75,0.394,0.102,0,0.539,7.15,1,1,0
476,conservative,68,60,0.699,0.29,0,0.205,27.502,1,1,0
477,conservative,74,52,0.696,0.413,0,0.174,10.663,1,1,0
478,aggressive,109,76,0.453,0.393,0,0.889,31.943,1,1,0
479,balanced,82,37,0.721,0.133,1,0.635,41.82,1,1,0
480,aggressive,82,51,0.58,0.269,0,0.776,36.39,0,1,1
481,conservative,71,53,0.805,0.863,0,0.188,25.352,1,1,0
482,conservative,105,46,0.589,0.192,0,0.23,20.592,1,1,0
483,conservative,58,44,0.818,0.643,0,0.306,16.298,1,1,0
484,balanced,117,88,0.49,0.626,0,0.557,-5.058,0,0,0
485,balanced,103,83,0.394,0.15,0,0.464,-16.541,0,0,0
486,balanced,104,74,0.524,0.388,1,0.559,26.942,0,1,1
487,conservative,116,76,0.42,0.184,1,0.233,-26.323,0,0,0
488,conservative,149,87,0.242,0.693,0,0.233,-24.933,1,0,1
489,aggressive,132,90,0.18,0.196,0,0.774,-29.53,0,0,0
490,balanced,88,39,0.676,0.24,0,0.447,32.345,1,1,0
491,balanced,122,90,0.508,0.939,0,0.552,20.297,1,1,0
492,aggressive,89,63,0.644,0.642,0,0.774,41.387,1,1,0
493,aggressive,163,103,0.179,0.339,0,0.916,-18.704,0,0,0
494,balanced,131,90,0.37,0.925,1,0.529,-40.135,0,0,0
495,aggressive,86,42,0.608,0.039,1,0.715,30.418,1,1,0
496,conservative,154,110,0.237,0.533,1,0.327,-74.717,0,0,0
497,aggressive,84,51,0.777,0.533,0,0.788,54.354,1,1,0
498,conservative,131,73,0.432,0.459,0,0.206,-17.214,0,0,0
499,balanced,140,92,0.212,0.052,0,0.482,-51.657,0,0,0
500,balanced,142,89,0.257,0.449,0,0.392,-44.047,0,0,0
